filename,words_sentences,letters_words,lable,predict
data/ppVietnamese_by_catalog/Easy/sgk/sgk (549).txt,13.7857142857,5.27979274611,1,1.0
data/ppVietnamese_by_catalog/Normal/CG_TH_/CG_TH_ (93).txt,28.4,6.03169014085,2,2.0
data/ppVietnamese_by_catalog/Normal/BDS_TN_/BDS_TN_ (245).txt,24.75,6.20606060606,2,2.0
data/ppVietnamese_by_catalog/Difficult/lv/lv (20).txt,24.9,7.05551618238,3,3.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (345).txt,21.9907407407,6.55494736842,3,2.0
data/ppVietnamese_by_catalog/Easy/vm-9/vm-9 (200).txt,12.9230769231,5.04166666667,1,1.0
data/ppVietnamese_by_catalog/Easy/vm-9/vm-9 (21).txt,22.6666666667,5.42647058824,1,2.0
data/ppVietnamese_by_catalog/Normal/CG_TH_/CG_TH_ (351).txt,23.2222222222,6.5466507177,2,2.0
data/ppVietnamese_by_catalog/Easy/vm-9/vm-9 (149).txt,12.75,5.20098039216,1,1.0
data/ppVietnamese_by_catalog/Easy/tn-2/tn-2 (194).txt,20.380952381,5.68691588785,1,2.0
data/ppVietnamese_by_catalog/Normal/CG_TH_/CG_TH_ (401).txt,24.25,6.50515463918,2,2.0
data/ppVietnamese_by_catalog/Difficult/ml/ml (22).txt,18.9558823529,7.77191621412,3,3.0
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (146).txt,22.6153846154,6.11904761905,2,2.0
data/ppVietnamese_by_catalog/Normal/TGT_TT_/TGT_TT_ (180).txt,14.7777777778,5.74060150376,2,2.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (119).txt,37.5972222222,7.00147765054,3,3.0
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (864).txt,16.7777777778,6.11920529801,2,2.0
data/ppVietnamese_by_catalog/Normal/CG_TH_/CG_TH_ (336).txt,26.3333333333,5.18987341772,2,2.0
data/ppVietnamese_by_catalog/Easy/vm-11/vm-11 (49).txt,12.8965517241,5.55614973262,1,1.0
data/ppVietnamese_by_catalog/Normal/CG_TH_/CG_TH_ (243).txt,22.8571428571,6.11875,2,2.0
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (779).txt,17.0,6.37132352941,2,2.0
data/ppVietnamese_by_catalog/Normal/DH_VNE_/DH_VNE_ (467).txt,9.07142857143,7.03149606299,2,2.0
data/ppVietnamese_by_catalog/Easy/vm-5/vm-5 (59).txt,18.7142857143,4.93129770992,1,1.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (53).txt,23.9894736842,6.97103992979,3,3.0
data/ppVietnamese_by_catalog/Normal/TGT_TT_/TGT_TT_ (250).txt,19.9230769231,5.59459459459,2,2.0
data/ppVietnamese_by_catalog/Normal/CG_TH_/CG_TH_ (233).txt,24.125,6.79447322971,2,2.0
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (437).txt,17.7894736842,5.92702169625,2,2.0
data/ppVietnamese_by_catalog/Difficult/l/l (152).txt,27.7620578778,6.98274264536,3,3.0
data/ppVietnamese_by_catalog/Easy/sgk/sgk (1).txt,7.75,6.12903225806,1,1.0
data/ppVietnamese_by_catalog/Easy/gs/gs (187).txt,14.2285714286,5.1124497992,1,1.0
data/ppVietnamese_by_catalog/Normal/DH_VNE_/DH_VNE_ (443).txt,5.6,7.4375,2,2.0
data/ppVietnamese_by_catalog/Normal/DH_VNE_/DH_VNE_ (33).txt,8.6,6.57674418605,2,2.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (381).txt,21.085106383,7.29818365288,3,3.0
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (45).txt,15.25,5.81967213115,2,2.0
data/ppVietnamese_by_catalog/Easy/sgk/sgk (110).txt,9.04166666667,5.97695852535,1,1.0
data/ppVietnamese_by_catalog/Easy/tn-3/tn-3 (41).txt,9.82666666667,5.58887381275,1,1.0
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (84).txt,16.0909090909,5.23728813559,2,1.0
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (511).txt,13.9714285714,5.61554192229,2,1.0
data/ppVietnamese_by_catalog/Easy/sgk/sgk (277).txt,13.3684210526,6.37795275591,1,2.0
data/ppVietnamese_by_catalog/Normal/CG_TH_/CG_TH_ (227).txt,18.0,6.34967320261,2,2.0
data/ppVietnamese_by_catalog/Easy/tn-3/tn-3 (191).txt,8.26470588235,5.40035587189,1,1.0
data/ppVietnamese_by_catalog/Normal/CG_TH_/CG_TH_ (203).txt,19.6666666667,6.04237288136,2,2.0
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (567).txt,26.1428571429,6.09289617486,2,2.0
data/ppVietnamese_by_catalog/Easy/tn-1/tn-1 (63).txt,10.4736842105,4.94974874372,1,1.0
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (661).txt,17.0,6.43252595156,2,2.0
data/ppVietnamese_by_catalog/Normal/DH_VNE_/DH_VNE_ (495).txt,16.3636363636,6.36111111111,2,2.0
data/ppVietnamese_by_catalog/Easy/sgk/sgk (268).txt,21.3076923077,6.559566787,1,2.0
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (7).txt,8.33333333333,5.92,2,1.0
data/ppVietnamese_by_catalog/Normal/SKDA_NLD_/SKDA_NLD_ (1080).txt,19.7142857143,6.25362318841,2,2.0
data/ppVietnamese_by_catalog/Easy/gs/gs (157).txt,14.8823529412,5.10502540937,1,1.0
data/ppVietnamese_by_catalog/Difficult/l/l (189).txt,27.0505319149,7.23871792351,3,3.0
data/ppVietnamese_by_catalog/Normal/DH_VNE_/DH_VNE_ (120).txt,14.1818181818,7.01282051282,2,2.0
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (634).txt,16.1428571429,6.14159292035,2,2.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (647).txt,24.75,7.61391694725,3,3.0
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (551).txt,18.75,5.95619047619,2,2.0
data/ppVietnamese_by_catalog/Difficult/l/l (177).txt,29.8090909091,6.40347666972,3,2.0
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (411).txt,19.2727272727,6.10691823899,2,2.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (24).txt,40.4081632653,7.47878787879,3,3.0
data/ppVietnamese_by_catalog/Easy/sgk/sgk (636).txt,13.0,6.2,1,2.0
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (345).txt,16.7272727273,6.34782608696,2,2.0
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (545).txt,19.4444444444,6.80761904762,2,2.0
data/ppVietnamese_by_catalog/Normal/GTTH_TT_/GTTH_TT_ (384).txt,21.2162162162,5.82675159236,2,2.0
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (147).txt,17.625,6.75177304965,2,2.0
data/ppVietnamese_by_catalog/Easy/vm-7/vm-7 (53).txt,17.4210526316,6.02114803625,1,2.0
data/ppVietnamese_by_catalog/Normal/GTTH_TT_/GTTH_TT_ (694).txt,19.875,6.66037735849,2,2.0
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (885).txt,15.0,5.93333333333,2,2.0
data/ppVietnamese_by_catalog/Normal/HS_VNE_/HS_VNE_ (127).txt,18.1,5.92541436464,2,2.0
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (547).txt,15.8958333333,5.64089121887,2,2.0
data/ppVietnamese_by_catalog/Easy/sgk/sgk (523).txt,12.2380952381,5.15953307393,1,1.0
data/ppVietnamese_by_catalog/Normal/DH_VNE_/DH_VNE_ (269).txt,10.1666666667,6.56284153005,2,1.0
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (872).txt,13.8876404494,5.99433656958,2,2.0
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (379).txt,13.2564102564,6.28626692456,2,2.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (832).txt,31.3157894737,7.50504201681,3,3.0
data/ppVietnamese_by_catalog/Easy/tn-1/tn-1 (174).txt,13.0,5.96923076923,1,2.0
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (285).txt,13.3902439024,5.69945355191,2,2.0
data/ppVietnamese_by_catalog/Difficult/l/l (163).txt,30.5763888889,7.10765387236,3,3.0
data/ppVietnamese_by_catalog/Easy/mnhp/mnhp (21).txt,7.57142857143,5.53459119497,1,1.0
data/ppVietnamese_by_catalog/Normal/DH_VNE_/DH_VNE_ (81).txt,16.8181818182,6.90810810811,2,2.0
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (728).txt,16.25,7.2,2,2.0
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (212).txt,23.15,6.1403887689,2,2.0
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (125).txt,18.0526315789,5.77356656948,2,2.0
data/ppVietnamese_by_catalog/Normal/DH_VNE_/DH_VNE_ (211).txt,12.3,7.0325203252,2,2.0
data/ppVietnamese_by_catalog/Easy/tn-3/tn-3 (70).txt,11.8431372549,4.98013245033,1,1.0
data/ppVietnamese_by_catalog/Normal/DL_TN_/DL_TN_ (329).txt,15.0,7.4,2,2.0
data/ppVietnamese_by_catalog/Normal/DH_VNE_/DH_VNE_ (433).txt,10.8064516129,7.11940298507,2,2.0
data/ppVietnamese_by_catalog/Normal/DH_VNE_/DH_VNE_ (15).txt,22.625,7.23756906077,2,3.0
data/ppVietnamese_by_catalog/Easy/tn-2/tn-2 (297).txt,20.1052631579,5.35340314136,1,1.0
data/ppVietnamese_by_catalog/Normal/LD_TN_/LD_TN_ (612).txt,12.6923076923,5.29090909091,2,1.0
data/ppVietnamese_by_catalog/Normal/GTTH_TT_/GTTH_TT_ (262).txt,15.4375,6.28340080972,2,2.0
data/ppVietnamese_by_catalog/Normal/TT_TN_/TT_TN_ (371).txt,21.1666666667,6.22834645669,2,2.0
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (598).txt,16.15,6.02167182663,2,2.0
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (459).txt,15.9230769231,6.63285024155,2,2.0
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (650).txt,14.1935483871,5.83863636364,2,2.0
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (786).txt,19.6315789474,6.73726541555,2,2.0
data/ppVietnamese_by_catalog/Easy/tn-1/tn-1 (93).txt,10.05,5.26865671642,1,1.0
data/ppVietnamese_by_catalog/Normal/CG_TH_/CG_TH_ (493).txt,14.9285714286,5.64593301435,2,2.0
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (390).txt,32.25,6.97674418605,2,3.0
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (244).txt,13.95,5.82795698925,2,2.0
data/ppVietnamese_by_catalog/Normal/DH_VNE_/DH_VNE_ (349).txt,14.0,6.5119047619,2,2.0
data/ppVietnamese_by_catalog/Normal/GTTH_TT_/GTTH_TT_ (532).txt,16.6666666667,6.572,2,2.0
data/ppVietnamese_by_catalog/Easy/vm-5/vm-5 (4).txt,20.0,5.18888888889,1,1.0
data/ppVietnamese_by_catalog/Easy/ebe/ebe (33).txt,13.2307692308,5.28488372093,1,1.0
data/ppVietnamese_by_catalog/Easy/sgk/sgk (214).txt,13.0,6.32692307692,1,2.0
data/ppVietnamese_by_catalog/Easy/sgk/sgk (172).txt,13.9230769231,6.01657458564,1,2.0
data/ppVietnamese_by_catalog/Easy/mn/mn (15).txt,11.1666666667,4.84701492537,1,1.0
data/ppVietnamese_by_catalog/Normal/DH_VNE_/DH_VNE_ (244).txt,4.925,7.51776649746,2,2.0
data/ppVietnamese_by_catalog/Easy/gs/gs (38).txt,14.625,5.85897435897,1,2.0
data/ppVietnamese_by_catalog/Easy/sgk/sgk (23).txt,7.58333333333,4.95604395604,1,1.0
data/ppVietnamese_by_catalog/Normal/GTTH_TT_/GTTH_TT_ (167).txt,21.4444444444,6.03626943005,2,2.0
data/ppVietnamese_by_catalog/Easy/tn-3/tn-3 (46).txt,21.0588235294,6.19413407821,1,2.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (431).txt,23.275862069,6.97925925926,3,3.0
data/ppVietnamese_by_catalog/Normal/SKDA_NLD_/SKDA_NLD_ (1087).txt,34.5454545455,6.51052631579,2,3.0
data/ppVietnamese_by_catalog/Easy/sgk/sgk (310).txt,10.6470588235,6.65193370166,1,2.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (794).txt,30.5762711864,7.18736141907,3,3.0
data/ppVietnamese_by_catalog/Normal/DH_VNE_/DH_VNE_ (49).txt,11.76,6.2380952381,2,2.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (951).txt,30.5675675676,6.90362511052,3,3.0
data/ppVietnamese_by_catalog/Normal/GTTH_TT_/GTTH_TT_ (690).txt,26.25,6.33968253968,2,2.0
data/ppVietnamese_by_catalog/Normal/T_TT_/T_TT_ (576).txt,18.1428571429,6.09448818898,2,2.0
data/ppVietnamese_by_catalog/Normal/MS_VNE_/MS_VNE_ (64).txt,21.6875,6.10374639769,2,2.0
data/ppVietnamese_by_catalog/Normal/SKDA_NLD_/SKDA_NLD_ (1031).txt,23.8260869565,6.43065693431,2,2.0
data/ppVietnamese_by_catalog/Normal/CG_TH_/CG_TH_ (13).txt,18.0,6.51388888889,2,2.0
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (580).txt,17.8,7.68539325843,2,2.0
data/ppVietnamese_by_catalog/Normal/LS_NLD_/LS_NLD_ (167).txt,27.6923076923,6.66388888889,2,3.0
data/ppVietnamese_by_catalog/Easy/vm-9/vm-9 (163).txt,15.2,5.34210526316,1,1.0
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (185).txt,11.6956521739,5.93308550186,2,2.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (918).txt,47.3928571429,7.37339864356,3,3.0
data/ppVietnamese_by_catalog/Easy/t/t (12).txt,9.1875,4.78911564626,1,1.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (303).txt,38.0933333333,7.20651032552,3,3.0
data/ppVietnamese_by_catalog/Normal/DH_VNE_/DH_VNE_ (574).txt,15.7777777778,7.04225352113,2,2.0
data/ppVietnamese_by_catalog/Normal/LS_NLD_/LS_NLD_ (207).txt,20.6578947368,6.18089171975,2,2.0
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (752).txt,13.5333333333,5.88013136289,2,2.0
data/ppVietnamese_by_catalog/Difficult/ttnq/ttnq (286).txt,34.1764705882,7.88984509466,3,3.0
data/ppVietnamese_by_catalog/Easy/vm-9/vm-9 (15).txt,17.2307692308,5.88392857143,1,2.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (798).txt,29.4320987654,7.32172818792,3,3.0
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (335).txt,16.8181818182,5.56351351351,2,2.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (902).txt,27.5925925926,7.73422818792,3,3.0
data/ppVietnamese_by_catalog/Normal/GTTH_TT_/GTTH_TT_ (185).txt,17.5714285714,7.14634146341,2,2.0
data/ppVietnamese_by_catalog/Normal/CG_TH_/CG_TH_ (303).txt,17.5,5.5,2,1.0
data/ppVietnamese_by_catalog/Easy/vm-3/vm-3 (45).txt,10.0,5.42222222222,1,1.0
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (257).txt,14.5151515152,5.74739039666,2,2.0
data/ppVietnamese_by_catalog/Normal/DL_TN_/DL_TN_ (301).txt,28.4285714286,6.68341708543,2,3.0
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (519).txt,12.7857142857,5.60707635009,2,1.0
data/ppVietnamese_by_catalog/Normal/SKDA_NLD_/SKDA_NLD_ (1043).txt,16.2790697674,6.08428571429,2,2.0
data/ppVietnamese_by_catalog/Normal/TGT_TT_/TGT_TT_ (199).txt,15.7575757576,5.44423076923,2,1.0
data/ppVietnamese_by_catalog/Normal/LD_TN_/LD_TN_ (668).txt,20.4166666667,6.01632653061,2,2.0
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (503).txt,17.8333333333,7.38940809969,2,2.0
data/ppVietnamese_by_catalog/Difficult/lv/lv (70).txt,22.2218181818,6.76795941744,3,2.0
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (577).txt,23.1111111111,5.93269230769,2,2.0
data/ppVietnamese_by_catalog/Normal/GT_NLD_/GT_NLD_ (335).txt,34.625,6.26714801444,2,2.0
data/ppVietnamese_by_catalog/Normal/DL_TN_/DL_TN_ (279).txt,13.0,6.92735042735,2,2.0
data/ppVietnamese_by_catalog/Normal/CG_TH_/CG_TH_ (251).txt,24.8,7.25806451613,2,3.0
data/ppVietnamese_by_catalog/Easy/ebe/ebe (26).txt,16.9473684211,5.8602484472,1,2.0
data/ppVietnamese_by_catalog/Normal/TGT_TT_/TGT_TT_ (253).txt,17.75,5.46478873239,2,1.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (628).txt,26.7530864198,7.18920166128,3,3.0
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (575).txt,17.2666666667,6.08494208494,2,2.0
data/ppVietnamese_by_catalog/Easy/gs/gs (46).txt,18.2992125984,5.06282271945,1,1.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (738).txt,25.7966101695,7.38304862024,3,3.0
data/ppVietnamese_by_catalog/Easy/sgk/sgk (207).txt,10.0,5.51428571429,1,1.0
data/ppVietnamese_by_catalog/Normal/DH_VNE_/DH_VNE_ (137).txt,29.7142857143,6.76442307692,2,3.0
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (756).txt,27.3333333333,6.22357723577,2,2.0
data/ppVietnamese_by_catalog/Normal/CG_TH_/CG_TH_ (453).txt,23.6666666667,5.76056338028,2,2.0
data/ppVietnamese_by_catalog/Easy/gs/gs (91).txt,15.5882352941,5.39119496855,1,1.0
data/ppVietnamese_by_catalog/Normal/GTTH_TT_/GTTH_TT_ (480).txt,26.0,6.18131868132,2,2.0
data/ppVietnamese_by_catalog/Normal/GTTH_TT_/GTTH_TT_ (213).txt,20.7142857143,6.39310344828,2,2.0
data/ppVietnamese_by_catalog/Difficult/tl/tl (47).txt,11.7972027972,7.59454653231,3,2.0
data/ppVietnamese_by_catalog/Normal/CG_TH_/CG_TH_ (6).txt,23.375,6.55793226381,2,2.0
data/ppVietnamese_by_catalog/Normal/DL_TN_/DL_TN_ (278).txt,28.2857142857,6.41919191919,2,2.0
data/ppVietnamese_by_catalog/Normal/MS_VNE_/MS_VNE_ (92).txt,20.95,5.6062052506,2,2.0
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (534).txt,19.84375,6.99527559055,2,2.0
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (124).txt,16.5714285714,6.0775862069,2,2.0
data/ppVietnamese_by_catalog/Normal/LD_TN_/LD_TN_ (679).txt,21.8333333333,6.41984732824,2,2.0
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (652).txt,14.85,6.17845117845,2,2.0
data/ppVietnamese_by_catalog/Easy/vm-9/vm-9 (131).txt,13.4666666667,5.4801980198,1,1.0
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (455).txt,17.7692307692,6.30735930736,2,2.0
data/ppVietnamese_by_catalog/Easy/vm-4/vm-4 (5).txt,17.0,5.3743315508,1,1.0
data/ppVietnamese_by_catalog/Easy/gs/gs (177).txt,13.5454545455,5.19402074436,1,1.0
data/ppVietnamese_by_catalog/Normal/CG_TH_/CG_TH_ (132).txt,17.9206349206,5.86182462356,2,2.0
data/ppVietnamese_by_catalog/Easy/mnhp/mnhp (20).txt,10.9215686275,5.23339317774,1,1.0
data/ppVietnamese_by_catalog/Normal/T_TT_/T_TT_ (572).txt,29.7777777778,5.4552238806,2,2.0
data/ppVietnamese_by_catalog/Normal/HV_VNE_/HV_VNE_ (55).txt,26.6428571429,6.25469168901,2,2.0
data/ppVietnamese_by_catalog/Easy/sgk/sgk (605).txt,18.3333333333,6.61212121212,1,2.0
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (858).txt,10.1298701299,5.96282051282,2,1.0
data/ppVietnamese_by_catalog/Normal/HS_VNE_/HS_VNE_ (24).txt,16.6363636364,6.25683060109,2,2.0
data/ppVietnamese_by_catalog/Normal/DH_VNE_/DH_VNE_ (229).txt,10.8636363636,5.96652719665,2,1.0
data/ppVietnamese_by_catalog/Normal/GTTH_TT_/GTTH_TT_ (742).txt,25.7777777778,5.76724137931,2,2.0
data/ppVietnamese_by_catalog/Easy/tn-3/tn-3 (140).txt,12.7021276596,5.15912897822,1,1.0
data/ppVietnamese_by_catalog/Difficult/ttnq/ttnq (220).txt,39.2058823529,7.68192048012,3,3.0
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (240).txt,22.0,6.63636363636,2,2.0
data/ppVietnamese_by_catalog/Easy/tn-2/tn-2 (87).txt,12.3157894737,5.55128205128,1,1.0
data/ppVietnamese_by_catalog/Normal/DH_VNE_/DH_VNE_ (538).txt,10.3636363636,7.64035087719,2,2.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (928).txt,23.0606060606,7.54862023653,3,3.0
data/ppVietnamese_by_catalog/Normal/GD_NLD_/GD_NLD_ (211).txt,18.7317073171,6.20833333333,2,2.0
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (761).txt,15.8666666667,6.05462184874,2,2.0
data/ppVietnamese_by_catalog/Normal/TT_TN_/TT_TN_ (355).txt,15.2857142857,6.51401869159,2,2.0
data/ppVietnamese_by_catalog/Normal/HV_VNE_/HV_VNE_ (257).txt,21.0714285714,6.71186440678,2,2.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (795).txt,24.4166666667,7.05403868032,3,3.0
data/ppVietnamese_by_catalog/Normal/CG_TH_/CG_TH_ (427).txt,25.7647058824,6.21689497717,2,2.0
data/ppVietnamese_by_catalog/Normal/DH_VNE_/DH_VNE_ (144).txt,12.8181818182,6.14184397163,2,2.0
data/ppVietnamese_by_catalog/Easy/gs/gs (66).txt,9.4375,5.55629139073,1,1.0
data/ppVietnamese_by_catalog/Normal/DH_VNE_/DH_VNE_ (2).txt,18.9,6.40740740741,2,2.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (726).txt,39.5357142857,7.42773261066,3,3.0
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (853).txt,16.0566037736,5.94359576968,2,2.0
data/ppVietnamese_by_catalog/Easy/vm-9/vm-9 (66).txt,13.4166666667,5.46583850932,1,1.0
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (881).txt,15.3333333333,5.96376811594,2,2.0
data/ppVietnamese_by_catalog/Easy/sgk/sgk (164).txt,14.0,5.60714285714,1,1.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (620).txt,34.5151515152,5.81826163301,3,2.0
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (308).txt,19.78,6.02932254803,2,2.0
data/ppVietnamese_by_catalog/Easy/sgk/sgk (450).txt,9.56,5.11715481172,1,1.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (511).txt,19.7719298246,7.32475598935,3,3.0
data/ppVietnamese_by_catalog/Easy/ebe/ebe (45).txt,10.4838709677,5.09846153846,1,1.0
data/ppVietnamese_by_catalog/Easy/sgk/sgk (536).txt,41.0,6.36585365854,1,3.0
data/ppVietnamese_by_catalog/Easy/tn-2/tn-2 (299).txt,13.3404255319,5.05582137161,1,1.0
data/ppVietnamese_by_catalog/Normal/GTTH_TT_/GTTH_TT_ (814).txt,35.6,6.70786516854,2,3.0
data/ppVietnamese_by_catalog/Easy/tn-3/tn-3 (150).txt,13.9166666667,5.20758483034,1,1.0
data/ppVietnamese_by_catalog/Normal/LD_TN_/LD_TN_ (752).txt,15.4166666667,5.77837837838,2,2.0
data/ppVietnamese_by_catalog/Easy/t/t (5).txt,10.9761904762,5.15184381779,1,1.0
data/ppVietnamese_by_catalog/Easy/t/t (64).txt,12.1451612903,5.24833997344,1,1.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (1022).txt,24.8363636364,6.91105417277,3,3.0
data/ppVietnamese_by_catalog/Normal/CG_TH_/CG_TH_ (109).txt,18.1428571429,5.46456692913,2,1.0
data/ppVietnamese_by_catalog/Easy/gs/gs (119).txt,18.4310344828,5.09728718428,1,1.0
data/ppVietnamese_by_catalog/Normal/LD_TN_/LD_TN_ (707).txt,13.7894736842,5.60305343511,2,1.0
data/ppVietnamese_by_catalog/Normal/GTTH_TT_/GTTH_TT_ (644).txt,18.3333333333,6.63181818182,2,2.0
data/ppVietnamese_by_catalog/Normal/DH_VNE_/DH_VNE_ (396).txt,10.3714285714,6.49311294766,2,1.0
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (563).txt,19.7142857143,6.77536231884,2,2.0
data/ppVietnamese_by_catalog/Normal/GTTH_TT_/GTTH_TT_ (188).txt,28.6666666667,6.60465116279,2,2.0
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (518).txt,15.1956521739,6.19170243205,2,2.0
data/ppVietnamese_by_catalog/Normal/DH_VNE_/DH_VNE_ (549).txt,17.4285714286,7.09016393443,2,2.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (672).txt,34.75,6.91330935252,3,3.0
data/ppVietnamese_by_catalog/Normal/LS_VNE_/LS_VNE_ (10).txt,17.0,6.70588235294,2,2.0
data/ppVietnamese_by_catalog/Easy/sgk/sgk (506).txt,19.6666666667,5.0,1,1.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (489).txt,32.8088235294,6.81936351412,3,3.0
data/ppVietnamese_by_catalog/Easy/tn-1/tn-1 (296).txt,22.4,4.96428571429,1,1.0
data/ppVietnamese_by_catalog/Easy/vm-9/vm-9 (31).txt,13.3,6.03007518797,1,2.0
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (728).txt,11.0375,5.93204983012,2,1.0
data/ppVietnamese_by_catalog/Normal/HS_VNE_/HS_VNE_ (72).txt,17.3928571429,5.43942505133,2,1.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (1037).txt,30.253968254,7.22875131165,3,3.0
data/ppVietnamese_by_catalog/Easy/vm-11/vm-11 (28).txt,14.4,5.5625,1,1.0
data/ppVietnamese_by_catalog/Easy/tn-3/tn-3 (34).txt,14.9411764706,5.60826771654,1,2.0
data/ppVietnamese_by_catalog/Normal/GTTH_TT_/GTTH_TT_ (798).txt,21.75,6.5632183908,2,2.0
data/ppVietnamese_by_catalog/Easy/tn-2/tn-2 (49).txt,15.4285714286,5.72916666667,1,2.0
