filename,letters_words,blw,lable,predict
data/ppVietnamese_by_catalog/Normal/CG_TH_/CG_TH_ (344).txt,7.46645367412,13.6363636364,2,1.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (673).txt,6.24305555556,15.3846153846,3,1.0
data/ppVietnamese_by_catalog/Normal/DL_TN_/DL_TN_ (287).txt,5.6275862069,17.9104477612,2,1.0
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (635).txt,5.79425837321,9.57446808511,2,1.0
data/ppVietnamese_by_catalog/Normal/HV_VNE_/HV_VNE_ (90).txt,5.94711538462,10.5263157895,2,1.0
data/ppVietnamese_by_catalog/Normal/HS_VNE_/HS_VNE_ (31).txt,6.01239669421,16.8421052632,2,1.0
data/ppVietnamese_by_catalog/Normal/HV_VNE_/HV_VNE_ (196).txt,6.51234567901,12.8205128205,2,1.0
data/ppVietnamese_by_catalog/Easy/sgk/sgk (601).txt,7.4988179669,9.40170940171,1,1.0
data/ppVietnamese_by_catalog/Easy/tn-1/tn-1 (239).txt,5.99082568807,11.214953271,1,1.0
data/ppVietnamese_by_catalog/Normal/DH_VNE_/DH_VNE_ (441).txt,6.37559429477,11.2612612613,2,1.0
data/ppVietnamese_by_catalog/Normal/MS_VNE_/MS_VNE_ (49).txt,6.12328767123,15.4506437768,2,1.0
data/ppVietnamese_by_catalog/Easy/gs/gs (183).txt,5.33890086207,17.0781893004,1,1.0
data/ppVietnamese_by_catalog/Normal/CG_TH_/CG_TH_ (340).txt,5.92805755396,17.3076923077,2,1.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (556).txt,6.04587155963,18.6363636364,3,1.0
data/ppVietnamese_by_catalog/Normal/HS_VNE_/HS_VNE_ (30).txt,4.89784946237,16.6666666667,2,1.0
data/ppVietnamese_by_catalog/Easy/vm-5/vm-5 (14).txt,5.02112676056,15.7894736842,1,1.0
data/ppVietnamese_by_catalog/Easy/vm-5/vm-5 (6).txt,5.72463768116,13.0434782609,1,1.0
data/ppVietnamese_by_catalog/Normal/CG_TH_/CG_TH_ (2).txt,6.04279279279,14.0540540541,2,1.0
data/ppVietnamese_by_catalog/Easy/ct24/ct24 (111).txt,5.47358834244,11.3513513514,1,1.0
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (841).txt,6.61930010604,10.766721044,2,1.0
data/ppVietnamese_by_catalog/Normal/HS_VNE_/HS_VNE_ (87).txt,5.77565982405,20.7843137255,2,1.0
data/ppVietnamese_by_catalog/Difficult/l/l (107).txt,6.42857142857,13.2075471698,3,1.0
data/ppVietnamese_by_catalog/Normal/CG_TH_/CG_TH_ (53).txt,6.09793814433,6.49350649351,2,1.0
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (567).txt,6.52155771905,12.4513618677,2,1.0
data/ppVietnamese_by_catalog/Easy/sgk/sgk (664).txt,6.85764090645,8.46994535519,1,1.0
data/ppVietnamese_by_catalog/Difficult/ttnq/ttnq (46).txt,5.63055062167,12.9464285714,3,1.0
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (200).txt,5.83028720627,13.9072847682,2,1.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (643).txt,7.56175298805,9.94475138122,3,1.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (113).txt,6.05882352941,18.1818181818,3,1.0
data/ppVietnamese_by_catalog/Normal/GT_NLD_/GT_NLD_ (315).txt,6.80639097744,9.52380952381,2,1.0
data/ppVietnamese_by_catalog/Normal/DH_VNE_/DH_VNE_ (479).txt,4.79301075269,20.5357142857,2,1.0
data/ppVietnamese_by_catalog/Easy/tn-3/tn-3 (196).txt,5.97619047619,10.5263157895,1,1.0
data/ppVietnamese_by_catalog/Easy/tn-2/tn-2 (203).txt,5.37003058104,13.8972809668,1,1.0
data/ppVietnamese_by_catalog/Easy/tn-2/tn-2 (257).txt,7.54566929134,10.2230483271,1,1.0
data/ppVietnamese_by_catalog/Easy/tn-1/tn-1 (208).txt,6.625,9.90990990991,1,1.0
data/ppVietnamese_by_catalog/Normal/DH_VNE_/DH_VNE_ (59).txt,7.64214801444,9.82658959538,2,1.0
data/ppVietnamese_by_catalog/Normal/LS_VNE_/LS_VNE_ (13).txt,5.80357142857,14.2857142857,2,1.0
data/ppVietnamese_by_catalog/Normal/LS_VNE_/LS_VNE_ (76).txt,7.86259541985,15.0,2,1.0
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (671).txt,6.89831865492,12.0734908136,2,1.0
data/ppVietnamese_by_catalog/Normal/GTTH_TT_/GTTH_TT_ (178).txt,6.55128205128,12.1387283237,2,1.0
data/ppVietnamese_by_catalog/Easy/sgk/sgk (542).txt,6.61585365854,15.1898734177,1,1.0
data/ppVietnamese_by_catalog/Normal/CG_TH_/CG_TH_ (79).txt,7.32096837173,9.53150242326,2,1.0
data/ppVietnamese_by_catalog/Normal/GTTH_TT_/GTTH_TT_ (533).txt,5.31782945736,16.9811320755,2,1.0
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (184).txt,6.1244813278,12.7272727273,2,1.0
data/ppVietnamese_by_catalog/Normal/LD_TN_/LD_TN_ (753).txt,7.16488222698,12.7272727273,2,1.0
data/ppVietnamese_by_catalog/Normal/HV_VNE_/HV_VNE_ (198).txt,5.27030812325,18.0147058824,2,1.0
data/ppVietnamese_by_catalog/Normal/CG_TH_/CG_TH_ (14).txt,5.99264705882,26.6666666667,2,1.0
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (66).txt,5.95351609058,17.0347003155,2,1.0
data/ppVietnamese_by_catalog/Easy/vm-9/vm-9 (194).txt,5.1693989071,15.037593985,1,1.0
data/ppVietnamese_by_catalog/Normal/DH_VNE_/DH_VNE_ (125).txt,5.99025069638,15.5555555556,2,1.0
data/ppVietnamese_by_catalog/Easy/tn-1/tn-1 (196).txt,5.55137844612,17.2661870504,1,1.0
data/ppVietnamese_by_catalog/Easy/vm-4/vm-4 (20).txt,6.58597285068,15.1515151515,1,1.0
data/ppVietnamese_by_catalog/Normal/CG_TH_/CG_TH_ (463).txt,4.08771929825,23.6111111111,2,1.0
data/ppVietnamese_by_catalog/Easy/gs/gs (102).txt,7.54582843713,12.853470437,1,1.0
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (775).txt,7.76068376068,9.18580375783,2,1.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (846).txt,6.89430894309,11.8993135011,3,1.0
data/ppVietnamese_by_catalog/Easy/gs/gs (122).txt,5.0939334638,14.1935483871,1,1.0
data/ppVietnamese_by_catalog/Easy/tn-3/tn-3 (222).txt,6.375,15.5555555556,1,1.0
data/ppVietnamese_by_catalog/Normal/CG_TH_/CG_TH_ (160).txt,5.50116009281,15.873015873,2,1.0
data/ppVietnamese_by_catalog/Normal/LD_NLD_/LD_NLD_ (770).txt,5.01762114537,18.4782608696,2,1.0
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (563).txt,5.24137931034,14.4117647059,2,1.0
data/ppVietnamese_by_catalog/Normal/GT_NLD_/GT_NLD_ (317).txt,6.77450980392,21.2418300654,2,1.0
data/ppVietnamese_by_catalog/Normal/LD_TN_/LD_TN_ (656).txt,6.03821656051,9.41176470588,2,1.0
data/ppVietnamese_by_catalog/Easy/tn-3/tn-3 (29).txt,5.88205128205,13.0434782609,1,1.0
data/ppVietnamese_by_catalog/Normal/DH_VNE_/DH_VNE_ (346).txt,6.08510638298,14.6341463415,2,1.0
data/ppVietnamese_by_catalog/Normal/GTTH_TT_/GTTH_TT_ (276).txt,7.73199672668,12.4786324786,2,1.0
data/ppVietnamese_by_catalog/Normal/DH_VNE_/DH_VNE_ (531).txt,5.86839481555,15.2112676056,2,1.0
data/ppVietnamese_by_catalog/Normal/DH_VNE_/DH_VNE_ (356).txt,5.99724264706,10.7784431138,2,1.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (194).txt,5.43950617284,18.954248366,3,1.0
data/ppVietnamese_by_catalog/Normal/CG_TH_/CG_TH_ (246).txt,5.87901990812,11.3122171946,2,1.0
data/ppVietnamese_by_catalog/Easy/ct24/ct24 (58).txt,5.65660377358,19.6428571429,1,1.0
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (844).txt,6.55357142857,16.9230769231,2,1.0
data/ppVietnamese_by_catalog/Easy/tn-1/tn-1 (186).txt,6.93088552916,16.4556962025,1,1.0
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (76).txt,6.88888888889,13.5593220339,2,1.0
data/ppVietnamese_by_catalog/Normal/CG_TH_/CG_TH_ (494).txt,5.97773279352,12.8048780488,2,1.0
data/ppVietnamese_by_catalog/Easy/sgk/sgk (644).txt,6.81914893617,20.987654321,1,1.0
data/ppVietnamese_by_catalog/Easy/tn-1/tn-1 (289).txt,5.41304347826,16.4383561644,1,1.0
data/ppVietnamese_by_catalog/Easy/tn-2/tn-2 (279).txt,5.54631379962,14.0845070423,1,1.0
data/ppVietnamese_by_catalog/Normal/CG_TH_/CG_TH_ (208).txt,5.23430962343,17.1171171171,2,1.0
data/ppVietnamese_by_catalog/Normal/TT_TN_/TT_TN_ (370).txt,5.39664804469,12.7167630058,2,1.0
data/ppVietnamese_by_catalog/Easy/vm-12/vm-12 (22).txt,6.55148741419,10.4166666667,1,1.0
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (366).txt,5.36296296296,11.6883116883,2,1.0
data/ppVietnamese_by_catalog/Difficult/l/l (86).txt,5.90064102564,13.0769230769,3,1.0
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (318).txt,5.61428571429,11.9402985075,2,1.0
data/ppVietnamese_by_catalog/Normal/HV_VNE_/HV_VNE_ (73).txt,5.8734525447,13.7931034483,2,1.0
data/ppVietnamese_by_catalog/Normal/CG_TH_/CG_TH_ (42).txt,7.73541791942,11.8556701031,2,1.0
data/ppVietnamese_by_catalog/Normal/TGT_TT_/TGT_TT_ (317).txt,5.16666666667,21.4285714286,2,1.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (574).txt,6.53103448276,3.57142857143,3,1.0
data/ppVietnamese_by_catalog/Easy/sgk/sgk (178).txt,5.275,15.0537634409,1,1.0
data/ppVietnamese_by_catalog/Normal/GT_NLD_/GT_NLD_ (343).txt,5.22448979592,16.0,2,1.0
data/ppVietnamese_by_catalog/Normal/GTTH_TT_/GTTH_TT_ (474).txt,5.64,16.4383561644,2,1.0
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (532).txt,8.00284292822,11.135857461,2,1.0
data/ppVietnamese_by_catalog/Normal/GTTH_TT_/GTTH_TT_ (463).txt,7.02542372881,18.8679245283,2,1.0
data/ppVietnamese_by_catalog/Normal/SKDA_NLD_/SKDA_NLD_ (1065).txt,8.08536585366,14.6853146853,2,1.0
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (32).txt,5.88215488215,9.5652173913,2,1.0
data/ppVietnamese_by_catalog/Easy/mn/mn (13).txt,6.82453151618,11.4790286976,1,1.0
data/ppVietnamese_by_catalog/Difficult/tl/tl (40).txt,5.77810218978,14.8288973384,3,1.0
data/ppVietnamese_by_catalog/Normal/HV_VNE_/HV_VNE_ (275).txt,5.55404255319,13.6752136752,2,1.0
data/ppVietnamese_by_catalog/Easy/vm-9/vm-9 (46).txt,5.50943396226,18.4466019417,1,1.0
data/ppVietnamese_by_catalog/Easy/tn-1/tn-1 (24).txt,6.29473684211,10.843373494,1,1.0
data/ppVietnamese_by_catalog/Easy/sgk/sgk (653).txt,7.16712603358,12.0383036936,1,1.0
data/ppVietnamese_by_catalog/Difficult/tl/tl (146).txt,6.6639544345,11.2716763006,3,1.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (1088).txt,7.76699426699,14.6634615385,3,1.0
data/ppVietnamese_by_catalog/Normal/HV_VNE_/HV_VNE_ (220).txt,6.00190114068,16.2679425837,2,1.0
data/ppVietnamese_by_catalog/Difficult/ttnq/ttnq (284).txt,6.03597122302,14.2857142857,3,1.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (739).txt,5.36818181818,10.5633802817,3,1.0
data/ppVietnamese_by_catalog/Normal/TGT_TT_/TGT_TT_ (209).txt,5.54800936768,13.1386861314,2,1.0
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (352).txt,6.30128205128,15.0,2,1.0
data/ppVietnamese_by_catalog/Normal/GTTH_TT_/GTTH_TT_ (751).txt,6.67769607843,11.8181818182,2,1.0
data/ppVietnamese_by_catalog/Easy/tn-1/tn-1 (220).txt,5.87931034483,13.0890052356,1,1.0
data/ppVietnamese_by_catalog/Easy/vm-3/vm-3 (80).txt,6.26086956522,14.2857142857,1,1.0
data/ppVietnamese_by_catalog/Normal/HS_VNE_/HS_VNE_ (108).txt,6.70506912442,15.9663865546,2,1.0
data/ppVietnamese_by_catalog/Normal/AT_NLD_/AT_NLD_ (260).txt,6.8,13.1147540984,2,1.0
data/ppVietnamese_by_catalog/Easy/sgk/sgk (465).txt,7.6,13.9784946237,1,1.0
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (809).txt,6.60157790927,15.2173913043,2,1.0
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (783).txt,5.80057803468,14.3835616438,2,1.0
data/ppVietnamese_by_catalog/Normal/HV_VNE_/HV_VNE_ (128).txt,6.10022779043,14.4578313253,2,1.0
data/ppVietnamese_by_catalog/Normal/LS_NLD_/LS_NLD_ (197).txt,6.67289719626,15.306122449,2,1.0
data/ppVietnamese_by_catalog/Normal/GTTH_TT_/GTTH_TT_ (523).txt,5.89700996678,11.3821138211,2,1.0
data/ppVietnamese_by_catalog/Normal/LD_TN_/LD_TN_ (629).txt,5.98620689655,12.7155172414,2,1.0
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (608).txt,5.67285714286,14.0495867769,2,1.0
data/ppVietnamese_by_catalog/Normal/DH_VNE_/DH_VNE_ (186).txt,5.70439189189,13.3333333333,2,1.0
data/ppVietnamese_by_catalog/Easy/sgk/sgk (658).txt,6.81694480103,10.8663729809,1,1.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (342).txt,6.25977011494,15.8415841584,3,1.0
data/ppVietnamese_by_catalog/Normal/DH_VNE_/DH_VNE_ (178).txt,5.05677655678,13.0952380952,2,1.0
data/ppVietnamese_by_catalog/Easy/sgk/sgk (694).txt,5.77083333333,14.9171270718,1,1.0
data/ppVietnamese_by_catalog/Easy/vm-3/vm-3 (73).txt,7.23968862554,10.6666666667,1,1.0
data/ppVietnamese_by_catalog/Normal/LD_TN_/LD_TN_ (652).txt,6.0206185567,16.6666666667,2,1.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (234).txt,7.09709302326,12.1212121212,3,1.0
data/ppVietnamese_by_catalog/Normal/GTTH_TT_/GTTH_TT_ (298).txt,5.801517067,15.1624548736,2,1.0
data/ppVietnamese_by_catalog/Easy/sgk/sgk (414).txt,7.60531858873,12.6865671642,1,1.0
data/ppVietnamese_by_catalog/Easy/vm-7/vm-7 (14).txt,7.51308900524,11.0176619008,1,1.0
data/ppVietnamese_by_catalog/Normal/HV_VNE_/HV_VNE_ (339).txt,5.85833333333,13.7254901961,2,1.0
data/ppVietnamese_by_catalog/Normal/CG_TH_/CG_TH_ (284).txt,6.1926910299,11.7647058824,2,1.0
data/ppVietnamese_by_catalog/Easy/tn-2/tn-2 (256).txt,6.24897959184,14.9425287356,1,1.0
data/ppVietnamese_by_catalog/Easy/tn-3/tn-3 (185).txt,6.075,10.4575163399,1,1.0
data/ppVietnamese_by_catalog/Easy/ct24/ct24 (125).txt,5.74158653846,11.5702479339,1,1.0
data/ppVietnamese_by_catalog/Easy/gs/gs (137).txt,7.34168816808,11.3235294118,1,1.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (758).txt,7.90755183565,12.3539232053,3,1.0
data/ppVietnamese_by_catalog/Normal/HV_VNE_/HV_VNE_ (137).txt,6.60267857143,15.0259067358,2,1.0
data/ppVietnamese_by_catalog/Difficult/lv/lv (44).txt,6.1652173913,13.2258064516,3,1.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (386).txt,5.0375782881,12.8,3,1.0
data/ppVietnamese_by_catalog/Easy/sgk/sgk (326).txt,6.65151515152,15.1515151515,1,1.0
data/ppVietnamese_by_catalog/Normal/TGT_TT_/TGT_TT_ (244).txt,5.48108108108,15.5555555556,2,1.0
data/ppVietnamese_by_catalog/Normal/CG_TH_/CG_TH_ (308).txt,6.49195710456,15.4981549815,2,1.0
data/ppVietnamese_by_catalog/Normal/CG_TH_/CG_TH_ (162).txt,6.71022128556,12.2077922078,2,1.0
data/ppVietnamese_by_catalog/Normal/DH_VNE_/DH_VNE_ (590).txt,6.11342592593,14.9019607843,2,1.0
data/ppVietnamese_by_catalog/Easy/vm-1/vm-1 (1).txt,5.49823321555,19.8275862069,1,1.0
data/ppVietnamese_by_catalog/Easy/sgk/sgk (415).txt,7.85703564728,9.11901081917,1,1.0
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (824).txt,6.71905697446,8.86699507389,2,1.0
data/ppVietnamese_by_catalog/Easy/sgk/sgk (412).txt,5.09252669039,15.1960784314,1,1.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (308).txt,7.13098404255,11.6173120729,3,1.0
data/ppVietnamese_by_catalog/Easy/gs/gs (17).txt,7.02877697842,14.0625,1,1.0
data/ppVietnamese_by_catalog/Normal/GTTH_TT_/GTTH_TT_ (309).txt,5.55986509275,12.3711340206,2,1.0
data/ppVietnamese_by_catalog/Easy/tn-1/tn-1 (211).txt,7.04587155963,13.9689578714,1,1.0
data/ppVietnamese_by_catalog/Normal/LD_TN_/LD_TN_ (740).txt,7.41506322155,18.9801699717,2,1.0
data/ppVietnamese_by_catalog/Easy/vm-7/vm-7 (88).txt,5.93091732729,15.4135338346,1,1.0
data/ppVietnamese_by_catalog/Easy/tn-1/tn-1 (53).txt,5.36504424779,12.7659574468,1,1.0
data/ppVietnamese_by_catalog/Easy/vm-4/vm-4 (27).txt,7.01209677419,16.0,1,1.0
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (540).txt,6.49306625578,12.5,2,1.0
data/ppVietnamese_by_catalog/Easy/vm-11/vm-11 (4).txt,5.09285714286,12.6984126984,1,1.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (696).txt,6.00602409639,17.5824175824,3,1.0
data/ppVietnamese_by_catalog/Difficult/ml/ml (24).txt,6.33333333333,9.83606557377,3,1.0
data/ppVietnamese_by_catalog/Normal/CG_TH_/CG_TH_ (112).txt,6.96384887198,9.57575757576,2,1.0
data/ppVietnamese_by_catalog/Easy/sgk/sgk (611).txt,6.32478632479,14.2857142857,1,1.0
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (726).txt,8.42253521127,18.5185185185,2,1.0
data/ppVietnamese_by_catalog/Difficult/ttnq/ttnq (56).txt,6.25592417062,21.4285714286,3,1.0
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (779).txt,6.06422018349,9.75609756098,2,1.0
data/ppVietnamese_by_catalog/Normal/GTTH_TT_/GTTH_TT_ (605).txt,5.41056910569,9.87654320988,2,1.0
data/ppVietnamese_by_catalog/Difficult/ttnq/ttnq (30).txt,6.41391941392,12.1739130435,3,1.0
data/ppVietnamese_by_catalog/Easy/sgk/sgk (123).txt,6.0893970894,16.1764705882,1,1.0
data/ppVietnamese_by_catalog/Normal/TGT_TT_/TGT_TT_ (174).txt,7.29885057471,13.3333333333,2,1.0
data/ppVietnamese_by_catalog/Normal/DH_VNE_/DH_VNE_ (532).txt,6.9964797914,13.5245901639,2,1.0
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (121).txt,6.14925373134,14.2201834862,2,1.0
data/ppVietnamese_by_catalog/Normal/GTTH_TT_/GTTH_TT_ (243).txt,6.22829581994,14.2857142857,2,1.0
data/ppVietnamese_by_catalog/Normal/MS_VNE_/MS_VNE_ (119).txt,6.88008905852,10.1388888889,2,1.0
data/ppVietnamese_by_catalog/Normal/DH_VNE_/DH_VNE_ (388).txt,5.72120200334,17.619047619,2,1.0
data/ppVietnamese_by_catalog/Easy/sgk/sgk (347).txt,7.80054458816,12.6385809313,1,1.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (217).txt,5.30829015544,20.1388888889,3,1.0
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (889).txt,5.27241962775,17.4757281553,2,1.0
data/ppVietnamese_by_catalog/Normal/GTTH_TT_/GTTH_TT_ (572).txt,7.37015423093,10.4982206406,2,1.0
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (725).txt,6.44230769231,13.4453781513,2,1.0
data/ppVietnamese_by_catalog/Easy/tn-2/tn-2 (28).txt,6.50769230769,20.2247191011,1,1.0
data/ppVietnamese_by_catalog/Easy/tn-3/tn-3 (290).txt,6.55138662316,9.87124463519,1,1.0
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (297).txt,7.3101635514,12.0582120582,2,1.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (1086).txt,7.37692307692,15.873015873,3,1.0
data/ppVietnamese_by_catalog/Easy/vm-11/vm-11 (8).txt,5.28055555556,15.7894736842,1,1.0
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (743).txt,6.64480874317,23.0769230769,2,1.0
data/ppVietnamese_by_catalog/Easy/tn-3/tn-3 (93).txt,6.58904109589,15.3846153846,1,1.0
data/ppVietnamese_by_catalog/Normal/SKDA_NLD_/SKDA_NLD_ (1058).txt,6.6678470255,12.7272727273,2,1.0
data/ppVietnamese_by_catalog/Normal/DH_VNE_/DH_VNE_ (373).txt,5.10365853659,15.0,2,1.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (437).txt,7.34129056322,10.4868913858,3,1.0
data/ppVietnamese_by_catalog/Normal/GTTH_TT_/GTTH_TT_ (356).txt,6.54550625711,12.7388535032,2,1.0
data/ppVietnamese_by_catalog/Normal/CG_TH_/CG_TH_ (158).txt,6.1718328841,13.4715025907,2,1.0
data/ppVietnamese_by_catalog/Normal/LS_VNE_/LS_VNE_ (83).txt,6.12532637076,12.0967741935,2,1.0
data/ppVietnamese_by_catalog/Easy/t/t (2).txt,5.39175257732,12.7659574468,1,1.0
data/ppVietnamese_by_catalog/Normal/DH_VNE_/DH_VNE_ (451).txt,6.24,15.4929577465,2,1.0
data/ppVietnamese_by_catalog/Easy/tn-3/tn-3 (230).txt,7.59259259259,13.75,1,1.0
data/ppVietnamese_by_catalog/Normal/GTTH_TT_/GTTH_TT_ (820).txt,6.22085889571,17.316017316,2,1.0
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (335).txt,5.82051282051,17.2932330827,2,1.0
data/ppVietnamese_by_catalog/Normal/HS_VNE_/HS_VNE_ (4).txt,5.92857142857,18.5714285714,2,1.0
data/ppVietnamese_by_catalog/Easy/tn-2/tn-2 (294).txt,5.38970588235,11.6666666667,1,1.0
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (886).txt,6.16504854369,10.9090909091,2,1.0
data/ppVietnamese_by_catalog/Normal/GTTH_TT_/GTTH_TT_ (314).txt,5.90886699507,13.986013986,2,1.0
data/ppVietnamese_by_catalog/Easy/sgk/sgk (553).txt,6.28455284553,20.9523809524,1,1.0
data/ppVietnamese_by_catalog/Normal/HV_VNE_/HV_VNE_ (13).txt,5.26582278481,15.1724137931,2,1.0
data/ppVietnamese_by_catalog/Normal/HV_VNE_/HV_VNE_ (180).txt,5.48675496689,15.4929577465,2,1.0
data/ppVietnamese_by_catalog/Normal/GTTH_TT_/GTTH_TT_ (413).txt,5.98816568047,14.2857142857,2,1.0
data/ppVietnamese_by_catalog/Normal/GTTH_TT_/GTTH_TT_ (196).txt,5.61604584527,12.4137931034,2,1.0
data/ppVietnamese_by_catalog/Normal/HV_VNE_/HV_VNE_ (81).txt,7.84695201038,8.46681922197,2,1.0
data/ppVietnamese_by_catalog/Normal/SKDA_NLD_/SKDA_NLD_ (1047).txt,6.37261146497,12.5,2,1.0
data/ppVietnamese_by_catalog/Normal/LS_NLD_/LS_NLD_ (172).txt,5.66028708134,8.72483221477,2,1.0
data/ppVietnamese_by_catalog/Difficult/l/l (185).txt,6.66417910448,16.0,3,1.0
data/ppVietnamese_by_catalog/Normal/TGT_TT_/TGT_TT_ (313).txt,5.85064935065,19.4244604317,2,1.0
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (110).txt,4.81773399015,23.0769230769,2,1.0
data/ppVietnamese_by_catalog/Normal/DH_VNE_/DH_VNE_ (521).txt,7.44189251263,10.3146853147,2,1.0
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (209).txt,5.41666666667,18.410041841,2,1.0
data/ppVietnamese_by_catalog/Normal/MS_VNE_/MS_VNE_ (40).txt,6.74050632911,16.25,2,1.0
data/ppVietnamese_by_catalog/Difficult/ttnq/ttnq (33).txt,6.69051959891,11.6322701689,3,1.0
data/ppVietnamese_by_catalog/Easy/tn-3/tn-3 (11).txt,5.92708333333,9.21052631579,1,1.0
data/ppVietnamese_by_catalog/Easy/sgk/sgk (374).txt,5.57142857143,16.5048543689,1,1.0
data/ppVietnamese_by_catalog/Easy/tn-2/tn-2 (104).txt,6.64502164502,7.14285714286,1,1.0
data/ppVietnamese_by_catalog/Easy/tn-2/tn-2 (293).txt,7.03108348135,8.07600950119,1,1.0
data/ppVietnamese_by_catalog/Difficult/ttnq/ttnq (211).txt,6.44089456869,8.84353741497,3,1.0
data/ppVietnamese_by_catalog/Normal/DH_VNE_/DH_VNE_ (553).txt,7.41872053872,11.7734724292,2,1.0
data/ppVietnamese_by_catalog/Normal/GDu_TT_/GDu_TT_ (577).txt,6.24764890282,18.6274509804,2,1.0
data/ppVietnamese_by_catalog/Easy/tn-1/tn-1 (212).txt,6.42244224422,10.2941176471,1,1.0
data/ppVietnamese_by_catalog/Normal/T_TT_/T_TT_ (581).txt,5.08287986605,14.3426294821,2,1.0
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (706).txt,6.26959247649,16.9491525424,2,1.0
data/ppVietnamese_by_catalog/Normal/SKDA_NLD_/SKDA_NLD_ (1033).txt,5.7305785124,13.4408602151,2,1.0
data/ppVietnamese_by_catalog/Difficult/l/l (144).txt,6.81776765376,17.5324675325,3,1.0
data/ppVietnamese_by_catalog/Easy/sgk/sgk (511).txt,5.59649122807,9.58904109589,1,1.0
data/ppVietnamese_by_catalog/Easy/sgk/sgk (424).txt,5.27759562842,16.796875,1,1.0
data/ppVietnamese_by_catalog/Difficult/tl/tl (98).txt,6.35427807487,12.9963898917,3,1.0
data/ppVietnamese_by_catalog/Normal/LD_TN_/LD_TN_ (718).txt,6.55510204082,8.08080808081,2,1.0
data/ppVietnamese_by_catalog/Difficult/ml/ml (9).txt,5.21674876847,14.8648648649,3,1.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (662).txt,6.54901960784,14.8148148148,3,1.0
