filename,letters_words,blw,lable,predict,,,
data/ppVietnamese_by_catalog/Easy/gs/gs (14).txt,,5.031862745,12.46105919,1,1,1,
data/ppVietnamese_by_catalog/Easy/tn-1/tn-1 (154).txt,,6.064676617,14.117647059,1,2,0,
data/ppVietnamese_by_catalog/Easy/tn-1/tn-1 (240).txt,,5.1,7.142857143,1,1,1,
data/ppVietnamese_by_catalog/Easy/vm-9/vm-9 (127).txt,,5.050632911,15.789473684,1,1,1,
data/ppVietnamese_by_catalog/Easy/vm-12/vm-12 (12).txt,,4.661057692,12.280701754,1,1,1,
data/ppVietnamese_by_catalog/Normal/MS_VNE_/MS_VNE_ (144).txt,,6.009487666,12.777777778,2,2,1,
data/ppVietnamese_by_catalog/Easy/sgk/sgk (240).txt,,6.053191489,9.615384615,1,2,0,
data/ppVietnamese_by_catalog/Easy/tn-1/tn-1 (178).txt,,4.873626374,14.814814815,1,1,1,
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (631).txt,,6.280864198,11.290322581,2,2,1,
data/ppVietnamese_by_catalog/Easy/vm-9/vm-9 (19).txt,,5.783625731,18.47826087,1,2,0,
data/ppVietnamese_by_catalog/Difficult/l/l (137).txt,,6.846153846,14.5,3,2,0,
data/ppVietnamese_by_catalog/Normal/SKDA_NLD_/SKDA_NLD_ (1059).txt,,6.204513399,13.385826772,2,2,1,
data/ppVietnamese_by_catalog/Difficult/lv/lv (30).txt,,7.284764082,8.69047619,3,3,1,
data/ppVietnamese_by_catalog/Normal/DH_VNE_/DH_VNE_ (78).txt,,6.577981651,14.285714286,2,2,1,
data/ppVietnamese_by_catalog/Normal/LS_VNE_/LS_VNE_ (81).txt,,5.975517891,14.814814815,2,2,1,
data/ppVietnamese_by_catalog/Easy/sgk/sgk (253).txt,,6.755555556,12.121212121,1,2,0,
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (367).txt,,6.128787879,14.754098361,2,2,1,
data/ppVietnamese_by_catalog/Easy/tn-2/tn-2 (146).txt,,5.641651032,15.458937198,1,1,1,
data/ppVietnamese_by_catalog/Difficult/l/l (28).txt,,7.486567164,14.678899083,3,3,1,
data/ppVietnamese_by_catalog/Normal/TGT_TT_/TGT_TT_ (190).txt,,6.006711409,13.375796178,2,2,1,
data/ppVietnamese_by_catalog/Difficult/ttnq/ttnq (49).txt,,7.594498854,12.985074627,3,3,1,
data/ppVietnamese_by_catalog/Easy/sgk/sgk (256).txt,,4.975,12.307692308,1,1,1,
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (419).txt,,7.516300732,12.147505423,3,3,1,
data/ppVietnamese_by_catalog/Normal/GDu_TT_/GDu_TT_ (570).txt,,6.657593123,16.981132075,2,2,1,
data/ppVietnamese_by_catalog/Difficult/ttnq/ttnq (311).txt,,7.247278383,13.642564802,3,2,0,
data/ppVietnamese_by_catalog/Easy/gs/gs (133).txt,,5.244025157,17.989417989,1,1,1,
data/ppVietnamese_by_catalog/Normal/DH_VNE_/DH_VNE_ (579).txt,,6.669902913,14.516129032,2,2,1,
data/ppVietnamese_by_catalog/Easy/jk/jk (26).txt,,5.558718861,16.030534351,1,1,1,
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (398).txt,,6.895019706,12.057877814,3,2,0,
data/ppVietnamese_by_catalog/Easy/gs/gs (82).txt,,4.933130699,20.183486239,1,1,1,
data/ppVietnamese_by_catalog/Easy/gs/gs (121).txt,,4.9375,17.289719626,1,1,1,
data/ppVietnamese_by_catalog/Normal/BDS_TN_/BDS_TN_ (218).txt,,6.909021407,14.525139665,2,2,1,
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (82).txt,,5.445054945,12.5,2,1,0,
data/ppVietnamese_by_catalog/Normal/TT_TN_/TT_TN_ (386).txt,,6.583333333,16.279069767,2,2,1,
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (667).txt,,6.269035533,13.414634146,2,2,1,
data/ppVietnamese_by_catalog/Easy/vm-3/vm-3 (6).txt,,5.669642857,22.222222222,1,1,1,
data/ppVietnamese_by_catalog/Normal/GTTH_TT_/GTTH_TT_ (394).txt,,6.433884298,10.752688172,2,2,1,
data/ppVietnamese_by_catalog/Easy/sgk/sgk (187).txt,,7.098765432,15.873015873,1,2,0,
data/ppVietnamese_by_catalog/Easy/vm-9/vm-9 (85).txt,,5.340425532,17.5,1,1,1,
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (365).txt,,5.814873418,15.238095238,2,2,1,
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (629).txt,,6.051227321,12.540192926,2,2,1,
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (20).txt,,6.565780266,11.450381679,3,2,0,
data/ppVietnamese_by_catalog/Normal/CG_TH_/CG_TH_ (121).txt,,6.368347339,12.987012987,2,2,1,
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (353).txt,,7.213045765,11.151736746,3,3,1,
data/ppVietnamese_by_catalog/Easy/tn-2/tn-2 (50).txt,,5.361277445,13.559322034,1,1,1,
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (817).txt,,6.402409639,15.789473684,2,2,1,
data/ppVietnamese_by_catalog/Normal/SKDA_NLD_/SKDA_NLD_ (1057).txt,,6.544392523,14.067278287,2,2,1,
data/ppVietnamese_by_catalog/Easy/tn-2/tn-2 (236).txt,,5.09394572,14.375,1,1,1,
data/ppVietnamese_by_catalog/Normal/CG_TH_/CG_TH_ (104).txt,,6.609427609,13.138686131,2,2,1,
data/ppVietnamese_by_catalog/Normal/MS_VNE_/MS_VNE_ (105).txt,,6.440074906,15.833333333,2,2,1,
data/ppVietnamese_by_catalog/Normal/LD_NLD_/LD_NLD_ (776).txt,,5.634686347,14.159292035,2,1,0,
data/ppVietnamese_by_catalog/Easy/sgk/sgk (637).txt,,6.063157895,9.090909091,1,2,0,
data/ppVietnamese_by_catalog/Normal/HV_VNE_/HV_VNE_ (337).txt,,6.503614458,14.973262032,2,2,1,
data/ppVietnamese_by_catalog/Normal/CG_TH_/CG_TH_ (177).txt,,6.409551375,10.101010101,2,2,1,
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (46).txt,,6.12482066,13.438735178,2,2,1,
data/ppVietnamese_by_catalog/Easy/tn-1/tn-1 (166).txt,,5.09540636,17.699115044,1,1,1,
data/ppVietnamese_by_catalog/Difficult/lv/lv (18).txt,,6.99375,10.930576071,3,2,0,
data/ppVietnamese_by_catalog/Easy/t/t (68).txt,,4.893617021,16.25,1,1,1,
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (793).txt,,6.511764706,17.543859649,2,2,1,
data/ppVietnamese_by_catalog/Normal/DH_VNE_/DH_VNE_ (533).txt,,6.270676692,15.68627451,2,2,1,
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (299).txt,,6.281663516,14.354066986,2,2,1,
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (444).txt,,6.812048193,10.843373494,2,2,1,
data/ppVietnamese_by_catalog/Normal/GTTH_TT_/GTTH_TT_ (577).txt,,7.054794521,21.621621622,2,2,1,
data/ppVietnamese_by_catalog/Easy/t/t (51).txt,,4.917166867,15.813953488,1,1,1,
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (512).txt,,5.9140625,9.852216749,2,2,1,
data/ppVietnamese_by_catalog/Easy/sgk/sgk (153).txt,,5.888349515,12.820512821,1,2,0,
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (325).txt,,6.068627451,10,2,2,1,
data/ppVietnamese_by_catalog/Normal/GTTH_TT_/GTTH_TT_ (520).txt,,6.651851852,15.625,2,2,1,
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (175).txt,,5.936111111,9.027777778,2,2,1,
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (1056).txt,,7.082565677,12.769230769,3,2,0,
data/ppVietnamese_by_catalog/Normal/GTTH_TT_/GTTH_TT_ (143).txt,,7.452830189,7.692307692,2,3,0,
data/ppVietnamese_by_catalog/Normal/DH_VNE_/DH_VNE_ (121).txt,,7.282608696,11.111111111,2,3,0,
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (821).txt,,6.399253731,18.439716312,2,2,1,
data/ppVietnamese_by_catalog/Difficult/tl/tl (85).txt,,7.414928005,11.144578313,3,3,1,
data/ppVietnamese_by_catalog/Normal/GTTH_TT_/GTTH_TT_ (160).txt,,6.274143302,11.2,2,2,1,
data/ppVietnamese_by_catalog/Easy/tn-1/tn-1 (45).txt,,4.886792453,12.820512821,1,1,1,
data/ppVietnamese_by_catalog/Easy/tn-2/tn-2 (53).txt,,6.234482759,15.243902439,1,2,0,
data/ppVietnamese_by_catalog/Easy/tn-2/tn-2 (284).txt,,5.475995914,12.7090301,1,1,1,
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (613).txt,,5.894977169,19.047619048,2,2,1,
data/ppVietnamese_by_catalog/Easy/vm-7/vm-7 (73).txt,,5.158536585,16.129032258,1,1,1,
data/ppVietnamese_by_catalog/Normal/DH_VNE_/DH_VNE_ (406).txt,,7.692307692,22.5,2,2,1,
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (7).txt,,7.787798408,8.151093439,3,3,1,
data/ppVietnamese_by_catalog/Difficult/tl/tl (124).txt,,7.326403971,9.763313609,3,3,1,
data/ppVietnamese_by_catalog/Difficult/l/l (34).txt,,7.552380952,13.722627737,3,3,1,
data/ppVietnamese_by_catalog/Normal/DH_VNE_/DH_VNE_ (427).txt,,6.604026846,14.960629921,2,2,1,
data/ppVietnamese_by_catalog/Easy/tn-3/tn-3 (208).txt,,5.722103004,15.342465753,1,1,1,
data/ppVietnamese_by_catalog/Easy/ct24/ct24 (124).txt,,5.576923077,14.97005988,1,1,1,
data/ppVietnamese_by_catalog/Easy/vm-3/vm-3 (20).txt,,5.024390244,7.142857143,1,1,1,
data/ppVietnamese_by_catalog/Normal/CG_TH_/CG_TH_ (330).txt,,6.479750779,13.725490196,2,2,1,
data/ppVietnamese_by_catalog/Normal/GTTH_TT_/GTTH_TT_ (641).txt,,7.175097276,5.357142857,2,3,0,
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (510).txt,,5.507604563,17.741935484,2,1,0,
data/ppVietnamese_by_catalog/Easy/vm-11/vm-11 (45).txt,,5.077605322,18.333333333,1,1,1,
data/ppVietnamese_by_catalog/Easy/sgk/sgk (366).txt,,5.76119403,10.344827586,1,1,1,
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (150).txt,,5.450381679,14.640883978,2,1,0,
data/ppVietnamese_by_catalog/Easy/vm-9/vm-9 (80).txt,,5.911764706,19.540229885,1,2,0,
data/ppVietnamese_by_catalog/Normal/LD_TN_/LD_TN_ (731).txt,,5.838461538,6.779661017,2,2,1,
data/ppVietnamese_by_catalog/Easy/tn-1/tn-1 (316).txt,,6.005617978,10.714285714,1,2,0,
data/ppVietnamese_by_catalog/Normal/MS_VNE_/MS_VNE_ (83).txt,,5.676666667,13.157894737,2,1,0,
data/ppVietnamese_by_catalog/Normal/CG_TH_/CG_TH_ (248).txt,,6.113636364,18.085106383,2,2,1,
data/ppVietnamese_by_catalog/Easy/tn-3/tn-3 (80).txt,,5.135273973,16.017316017,1,1,1,
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (641).txt,,7.320267686,11.320754717,3,3,1,
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (225).txt,,6.37804878,23.170731707,2,2,1,
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (208).txt,,6.093478261,15.730337079,2,2,1,
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (173).txt,,5.962962963,17.509727626,2,2,1,
data/ppVietnamese_by_catalog/Normal/GTTH_TT_/GTTH_TT_ (279).txt,,7.305343511,11.111111111,2,3,0,
data/ppVietnamese_by_catalog/Normal/GTTH_TT_/GTTH_TT_ (272).txt,,6.009650181,13.103448276,2,2,1,
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (611).txt,,5.624561404,10.101010101,2,1,0,
data/ppVietnamese_by_catalog/Normal/CG_TH_/CG_TH_ (274).txt,,6.554216867,7.5,2,2,1,
data/ppVietnamese_by_catalog/Difficult/tl/tl (4).txt,,6.606954689,9.744779582,3,2,0,
data/ppVietnamese_by_catalog/Easy/vm-5/vm-5 (11).txt,,4.734883721,13.043478261,1,1,1,
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (994).txt,,6.891078838,11.475409836,3,2,0,
data/ppVietnamese_by_catalog/Normal/LS_VNE_/LS_VNE_ (31).txt,,6.294629898,12.068965517,2,2,1,
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (685).txt,,6.119170984,15.165876777,2,2,1,
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (407).txt,,7.017537581,10.859728507,3,2,0,
data/ppVietnamese_by_catalog/Normal/GTTH_TT_/GTTH_TT_ (382).txt,,6.157534247,11.111111111,2,2,1,
data/ppVietnamese_by_catalog/Normal/KGS_NLD_/KGS_NLD_ (130).txt,,6.471774194,12.903225806,2,2,1,
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (781).txt,,6.933106093,10.734463277,3,2,0,
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (184).txt,,7.251470588,11.19133574,3,3,1,
data/ppVietnamese_by_catalog/Easy/sgk/sgk (295).txt,,6.438202247,17.924528302,1,2,0,
data/ppVietnamese_by_catalog/Normal/MS_VNE_/MS_VNE_ (44).txt,,5.734177215,10.924369748,2,1,0,
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (386).txt,,6.181117534,13.106796117,2,2,1,
data/ppVietnamese_by_catalog/Normal/CG_TH_/CG_TH_ (118).txt,,6.23554007,13.563829787,2,2,1,
data/ppVietnamese_by_catalog/Easy/mn/mn (42).txt,,5.05450237,19.81981982,1,1,1,
data/ppVietnamese_by_catalog/Normal/GTTH_TT_/GTTH_TT_ (656).txt,,6.263768116,14.285714286,2,2,1,
data/ppVietnamese_by_catalog/Easy/vm-12/vm-12 (24).txt,,5.803636364,20.512820513,1,2,0,
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (456).txt,,6.020188425,15.985130112,2,2,1,
data/ppVietnamese_by_catalog/Easy/sgk/sgk (363).txt,,5.520833333,8.695652174,1,1,1,
data/ppVietnamese_by_catalog/Difficult/l/l (79).txt,,7.819339045,11.893870082,3,3,1,
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (336).txt,,7.217266187,13.573883162,3,2,0,
data/ppVietnamese_by_catalog/Easy/vm-7/vm-7 (56).txt,,5.669527897,13.59223301,1,1,1,
data/ppVietnamese_by_catalog/Normal/TGT_TT_/TGT_TT_ (215).txt,,6.744186047,14.634146341,2,2,1,
data/ppVietnamese_by_catalog/Difficult/ttnq/ttnq (224).txt,,7.91619479,14.143920596,3,3,1,
data/ppVietnamese_by_catalog/Easy/vm-7/vm-7 (81).txt,,4.748878924,20.388349515,1,1,1,
data/ppVietnamese_by_catalog/Normal/CG_TH_/CG_TH_ (130).txt,,5.73540146,14.572864322,2,1,0,
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (93).txt,,6.08259587,12.337662338,2,2,1,
data/ppVietnamese_by_catalog/Normal/GTTH_TT_/GTTH_TT_ (434).txt,,6.680555556,7.317073171,2,2,1,
data/ppVietnamese_by_catalog/Normal/DL_TN_/DL_TN_ (276).txt,,6.406557377,15.573770492,2,2,1,
data/ppVietnamese_by_catalog/Normal/LS_VNE_/LS_VNE_ (18).txt,,6.283395755,18.791946309,2,2,1,
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (374).txt,,6.11662531,13.125,2,2,1,
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (578).txt,,5.995744681,13.917525773,2,2,1,
data/ppVietnamese_by_catalog/Easy/tn-3/tn-3 (76).txt,,5.508379888,14.173228346,1,1,1,
data/ppVietnamese_by_catalog/Normal/DH_VNE_/DH_VNE_ (70).txt,,6.601851852,28.070175439,2,2,1,
data/ppVietnamese_by_catalog/Normal/GTTH_TT_/GTTH_TT_ (161).txt,,5.933481153,15.231788079,2,2,1,
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (72).txt,,6.582065653,12.261146497,3,2,0,
data/ppVietnamese_by_catalog/Easy/tn-3/tn-3 (179).txt,,5.041176471,17.940199336,1,1,1,
data/ppVietnamese_by_catalog/Easy/vm-8/vm-8 (4).txt,,6.084337349,12.5,1,2,0,
data/ppVietnamese_by_catalog/Normal/TGT_TT_/TGT_TT_ (185).txt,,6.137254902,14.814814815,2,2,1,
data/ppVietnamese_by_catalog/Easy/vm-11/vm-11 (60).txt,,5.581395349,12.5,1,1,1,
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (635).txt,,7.172661871,14.285714286,2,2,1,
data/ppVietnamese_by_catalog/Difficult/ttnq/ttnq (245).txt,,6.346666667,11.827956989,3,2,0,
data/ppVietnamese_by_catalog/Normal/GTTH_TT_/GTTH_TT_ (622).txt,,5.940677966,16.666666667,2,2,1,
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (761).txt,,7.467785235,9.163346614,3,3,1,
data/ppVietnamese_by_catalog/Normal/HV_VNE_/HV_VNE_ (24).txt,,6.495309568,10,2,2,1,
data/ppVietnamese_by_catalog/Easy/ct24/ct24 (97).txt,,5.359769286,11.944444444,1,1,1,
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (764).txt,,5.89159292,8.457711443,2,2,1,
data/ppVietnamese_by_catalog/Normal/DL_TN_/DL_TN_ (304).txt,,5.96941896,12.173913043,2,2,1,
data/ppVietnamese_by_catalog/Easy/vm-11/vm-11 (48).txt,,4.877966102,19.491525424,1,1,1,
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (1013).txt,,7.121388578,10.859728507,3,3,1,
data/ppVietnamese_by_catalog/Normal/SKDA_NLD_/SKDA_NLD_ (1055).txt,,6.459866221,15.765765766,2,2,1,
data/ppVietnamese_by_catalog/Normal/MS_VNE_/MS_VNE_ (58).txt,,5.532945736,13.939393939,2,1,0,
data/ppVietnamese_by_catalog/Difficult/ttnq/ttnq (73).txt,,6.445008312,15.651135006,3,2,0,
data/ppVietnamese_by_catalog/Normal/GTTH_TT_/GTTH_TT_ (343).txt,,5.4,12.195121951,2,1,0,
data/ppVietnamese_by_catalog/Easy/vm-3/vm-3 (51).txt,,5.058823529,28.571428571,1,1,1,
data/ppVietnamese_by_catalog/Normal/DH_VNE_/DH_VNE_ (478).txt,,6.963087248,18.75,2,2,1,
data/ppVietnamese_by_catalog/Easy/tn-3/tn-3 (275).txt,,5.904639175,8.974358974,1,2,0,
data/ppVietnamese_by_catalog/Normal/DH_VNE_/DH_VNE_ (210).txt,,6.318965517,21.739130435,2,2,1,
data/ppVietnamese_by_catalog/Normal/HS_VNE_/HS_VNE_ (121).txt,,5.786324786,17.24137931,2,2,1,
data/ppVietnamese_by_catalog/Difficult/tl/tl (86).txt,,7.061905321,10.150674068,3,3,1,
data/ppVietnamese_by_catalog/Difficult/ttnq/ttnq (304).txt,,9.053254438,19.047619048,3,3,1,
data/ppVietnamese_by_catalog/Easy/sgk/sgk (423).txt,,5.985074627,10.256410256,1,2,0,
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (337).txt,,5.897280967,14.285714286,2,2,1,
data/ppVietnamese_by_catalog/Easy/sgk/sgk (426).txt,,5.523404255,10.465116279,1,1,1,
data/ppVietnamese_by_catalog/Easy/ct24/ct24 (89).txt,,5.497260274,19.111111111,1,1,1,
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (966).txt,,6.743362832,12.5,3,2,0,
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (851).txt,,6.255924171,24.705882353,2,2,1,
data/ppVietnamese_by_catalog/Normal/CG_TH_/CG_TH_ (447).txt,,6.709090909,14.130434783,2,2,1,
data/ppVietnamese_by_catalog/Normal/CG_TH_/CG_TH_ (350).txt,,6.424710425,7.954545455,2,2,1,
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (29).txt,,6.720088161,11.288483466,3,2,0,
data/ppVietnamese_by_catalog/Normal/HS_VNE_/HS_VNE_ (93).txt,,5.860262009,21.774193548,2,2,1,
data/ppVietnamese_by_catalog/Easy/tn-2/tn-2 (101).txt,,5.817610063,16.40625,1,2,0,
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (780).txt,,6.338842975,15,2,2,1,
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (483).txt,,7.591800357,11.055276382,3,3,1,
data/ppVietnamese_by_catalog/Easy/tn-2/tn-2 (270).txt,,5.484782609,17.1875,1,1,1,
data/ppVietnamese_by_catalog/Easy/ebe/ebe (64).txt,,5.134146341,8.396946565,1,1,1,
data/ppVietnamese_by_catalog/Normal/SKDA_NLD_/SKDA_NLD_ (1117).txt,,6.087403599,13.450292398,2,2,1,
data/ppVietnamese_by_catalog/Difficult/ttnq/ttnq (269).txt,,8.621782178,17.511520737,3,3,1,
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (189).txt,,5.776397516,9.85915493,2,2,1,
data/ppVietnamese_by_catalog/Normal/GTTH_TT_/GTTH_TT_ (327).txt,,6.247619048,15.68627451,2,2,1,
data/ppVietnamese_by_catalog/Normal/GTTH_TT_/GTTH_TT_ (763).txt,,5.893899204,11.214953271,2,2,1,
data/ppVietnamese_by_catalog/Normal/MS_VNE_/MS_VNE_ (163).txt,,5.733050847,11.377245509,2,1,0,
data/ppVietnamese_by_catalog/Normal/CG_TH_/CG_TH_ (392).txt,,5.886138614,15.168539326,2,2,1,
data/ppVietnamese_by_catalog/Normal/DH_VNE_/DH_VNE_ (470).txt,,7.039285714,20.610687023,2,2,1,
data/ppVietnamese_by_catalog/Easy/jk/jk (30).txt,,5.296213808,20.945945946,1,1,1,
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (604).txt,,5.944444444,12.809917355,2,2,1,
data/ppVietnamese_by_catalog/Normal/GTTH_TT_/GTTH_TT_ (559).txt,,6.45,9.677419355,2,2,1,
data/ppVietnamese_by_catalog/Normal/HS_VNE_/HS_VNE_ (38).txt,,5.817757009,16.101694915,2,2,1,
data/ppVietnamese_by_catalog/Difficult/l/l (38).txt,,7.840728736,10.463121784,3,3,1,
data/ppVietnamese_by_catalog/Easy/mnhp/mnhp (23).txt,,4.270833333,9.433962264,1,1,1,
data/ppVietnamese_by_catalog/Normal/TGT_TT_/TGT_TT_ (270).txt,,6.039634146,10.483870968,2,2,1,
data/ppVietnamese_by_catalog/Easy/vm-9/vm-9 (24).txt,,5.288888889,18.75,1,1,1,
data/ppVietnamese_by_catalog/Easy/tn-2/tn-2 (321).txt,,5.101899827,17.085427136,1,1,1,
data/ppVietnamese_by_catalog/Easy/sgk/sgk (300).txt,,6.569892473,11.688311688,1,2,0,
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (486).txt,,6.007042254,11.304347826,2,2,1,
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (488).txt,,6.703846154,14.285714286,2,2,1,
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (30).txt,,5.315693431,14.507772021,2,1,0,
data/ppVietnamese_by_catalog/Normal/TT_TN_/TT_TN_ (362).txt,,5.871621622,17.910447761,2,2,1,
data/ppVietnamese_by_catalog/Easy/tn-2/tn-2 (330).txt,,5.376237624,14.193548387,1,1,1,
data/ppVietnamese_by_catalog/Difficult/l/l (202).txt,,7.445930004,10.344827586,3,3,1,
data/ppVietnamese_by_catalog/Easy/ebe/ebe (19).txt,,5.244067797,19.205298013,1,1,1,
data/ppVietnamese_by_catalog/Easy/vm-4/vm-4 (10).txt,,5.489051095,24.242424242,1,1,1,
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (403).txt,,7.409278824,12.087912088,3,3,1,
data/ppVietnamese_by_catalog/Normal/HV_VNE_/HV_VNE_ (111).txt,,6.085427136,15.853658537,2,2,1,
data/ppVietnamese_by_catalog/Difficult/ttnq/ttnq (8).txt,,6.714438503,12.210796915,3,2,0,
data/ppVietnamese_by_catalog/Normal/CG_TH_/CG_TH_ (305).txt,,6.173173173,8.928571429,2,2,1,
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (284).txt,,6.438016529,11.290322581,2,2,1,
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (835).txt,,6.858909934,10.430463576,3,2,0,
data/ppVietnamese_by_catalog/Easy/ebe/ebe (20).txt,,5.665865385,14.619883041,1,1,1,
data/ppVietnamese_by_catalog/Easy/gs/gs (140).txt,,4.965277778,23.80952381,1,1,1,
data/ppVietnamese_by_catalog/Normal/CG_TH_/CG_TH_ (234).txt,,5.794032023,13.966480447,2,2,1,
data/ppVietnamese_by_catalog/Normal/LD_TN_/LD_TN_ (666).txt,,5.029411765,17.24137931,2,1,0,
data/ppVietnamese_by_catalog/Normal/HV_VNE_/HV_VNE_ (63).txt,,5.574380165,18.888888889,2,1,0,
data/ppVietnamese_by_catalog/Easy/vm-11/vm-11 (51).txt,,5.220611916,16.580310881,1,1,1,
data/ppVietnamese_by_catalog/Normal/DL_TN_/DL_TN_ (332).txt,,6.403508772,15.436241611,2,2,1,
data/ppVietnamese_by_catalog/Easy/vm-3/vm-3 (55).txt,,4.559139785,14.285714286,1,1,1,
data/ppVietnamese_by_catalog/Normal/LD_TN_/LD_TN_ (673).txt,,5.328,21.153846154,2,1,0,
data/ppVietnamese_by_catalog/Normal/GTTH_TT_/GTTH_TT_ (338).txt,,7.186666667,18.421052632,2,2,1,
data/ppVietnamese_by_catalog/Normal/GTTH_TT_/GTTH_TT_ (524).txt,,6.092838196,9.465020576,2,2,1,
data/ppVietnamese_by_catalog/Normal/CG_TH_/CG_TH_ (207).txt,,6.191528545,15.5,2,2,1,
data/ppVietnamese_by_catalog/Normal/HV_VNE_/HV_VNE_ (173).txt,,6.76,14.0625,2,2,1,
data/ppVietnamese_by_catalog/Normal/DH_VNE_/DH_VNE_ (166).txt,,6.314049587,23.076923077,2,2,1,
data/ppVietnamese_by_catalog/Normal/LD_TN_/LD_TN_ (677).txt,,5.544827586,13.333333333,2,1,0,
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (1085).txt,,6.11948632,15.288611544,3,2,0,
data/ppVietnamese_by_catalog/Easy/vm-9/vm-9 (135).txt,,5.18705036,17.543859649,1,1,1,
data/ppVietnamese_by_catalog/Normal/LD_TN_/LD_TN_ (750).txt,,5.766550523,13.08411215,2,2,1,
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (541).txt,,6,18.918918919,2,2,1,
data/ppVietnamese_by_catalog/Normal/HV_VNE_/HV_VNE_ (288).txt,,6.522123894,9.154929577,2,2,1,
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (411).txt,,6.636612022,13.563218391,3,2,0,
